episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.02,0.974285,-0.821639,,3.27627,,,0.001,
2,37.13,40,0.02,0.973916,46.266766,,3.891195,,,0.001,
3,8.29,13,0.03,0.973544,-4.523129,,3.849531,,,0.001,
4,33.59,29,0.03,0.973395,52.752464,,4.459248,,,0.001,
5,29.77,26,0.04,0.973154,38.783382,,4.983366,,,0.001,
6,28.83,25,0.05,0.972999,41.423336,,5.497064,,,0.001,
7,17.42,18,0.05,0.972846,13.19971,,5.67138,,,0.001,
8,38.21,31,0.06,0.972608,45.841511,,6.310991,,,0.001,
9,11.69,13,0.06,0.972409,2.109957,,6.33327,,,0.001,
10,77.41,52,0.07,0.972106,107.325386,,7.806541,,,0.001,
11,20.24,20,0.07,0.971964,11.075566,,7.927006,,,0.001,
12,14.64,20,0.08,0.971827,-8.366743,,7.831521,,,0.001,
13,103.31,57,0.09,0.97169,164.188171,,9.945896,,,0.001,
14,36.33,30,0.1,0.97158,34.012115,,10.364801,,,0.001,
15,24.59,22,0.1,0.971453,6.92424,,10.464681,,,0.001,
16,53.73,41,0.11,0.971372,72.399551,,11.323163,,,0.001,
17,20.78,20,0.11,0.971305,-2.531034,,11.284821,,,0.001,
18,191.57,101,0.14,0.971199,260.923279,,14.669403,,,0.001,
19,109.6,60,0.15,0.971121,153.433884,,16.563218,,,0.001,
20,75.75,53,0.16,0.971029,79.412392,,17.585908,,,0.001,
21,73.03,45,0.17,0.970964,78.625671,,18.56598,,,0.001,
22,106.69,58,0.18,0.97084,127.361191,,20.249607,,,0.001,
23,134.69,84,0.2,0.970773,178.157318,,22.400473,,,0.001,
24,150.3,97,0.22,0.97066,151.326172,,24.406942,,,0.001,
25,169.72,87,0.24,0.970565,201.79306,,26.903773,,,0.001,
26,79.16,50,0.25,0.970485,45.465664,,27.489555,,,0.001,
27,122.54,66,0.26,0.970423,117.064621,,28.944318,,,0.001,
28,149.42,82,0.28,0.970428,159.892258,,30.872975,,,0.001,
29,127.69,66,0.29,0.970444,121.881157,,32.385012,,,0.001,
30,106.63,67,0.3,0.970479,65.515816,,33.189129,,,0.001,
31,153.76,79,0.32,0.970525,144.148773,,34.957065,,,0.001,
32,138.45,92,0.34,0.970591,109.727592,,36.313814,,,0.001,
33,271.07,142,0.37,0.970572,249.818878,,39.644375,,,0.001,
34,198.59,122,0.4,0.970553,130.491852,,41.293381,,,0.001,
35,120.06,79,0.41,0.970554,57.251175,,42.000198,,,0.001,
36,240.2,135,0.44,0.97051,180.455673,,44.335967,,,0.001,
37,150.75,85,0.46,0.970429,78.248711,,45.36372,,,0.001,
38,286.5,142,0.49,0.970358,242.430344,,48.424383,,,0.001,
39,224.2,115,0.51,0.970231,151.129639,,50.401141,,,0.001,
40,202.43,118,0.54,0.970138,117.042076,,51.854749,,,0.001,
41,250.89,138,0.57,0.970007,170.461334,,54.060226,,,0.001,
42,228.83,126,0.59,0.969842,117.181618,,55.611991,,,0.001,
43,281.94,136,0.62,0.969675,196.590103,,58.139506,,,0.001,
44,187.29,102,0.64,0.969565,74.527199,,59.017405,,,0.001,
45,106.32,65,0.65,0.96952,-37.996124,,58.486176,,,0.001,
46,297.53,161,0.69,0.969513,183.696823,,60.751254,,,0.001,
47,266.98,148,0.72,0.969547,133.59938,,62.392552,,,0.001,
48,305.44,157,0.75,0.969533,175.074371,,64.68097,,,0.001,
49,302.17,153,0.78,0.969439,148.47818,,66.671935,,,0.001,
50,243.64,147,0.81,0.969292,66.477753,,67.57133,,,0.001,
51,69.08,54,0.97,0.969191,-134.967178,,65.806166,,,0.001,
52,51.69,41,0.98,0.969129,-151.907211,,63.774242,,,0.001,
53,277.98,147,1.01,0.969059,137.613358,,65.531625,,,0.001,
54,277.58,163,1.04,0.969028,124.526382,,67.060097,,,0.001,
55,208.09,112,1.07,0.968944,57.520741,,67.859775,,,0.001,
56,222.61,120,1.09,0.968856,62.307991,,68.668438,,,0.001,
57,265.66,150,1.12,0.968787,96.99456,,69.883143,,,0.001,
58,276.5,142,1.15,0.968748,130.579422,,71.491719,,,0.001,
59,145.21,94,1.17,0.96869,-59.145882,,70.775661,,,0.001,
60,249.75,136,1.2,0.968584,67.443604,,71.69349,,,0.001,
61,208.45,118,1.22,0.968474,35.316654,,72.16552,,,0.001,
62,232.79,126,1.25,0.968374,55.311768,,72.867711,,,0.001,
63,299.98,175,1.29,0.968269,94.848335,,74.085524,,,0.001,
64,275.15,148,1.32,0.968142,85.637833,,75.207537,,,0.001,
65,255.9,142,1.35,0.967999,55.27137,,75.953212,,,0.001,
66,253.66,146,1.38,0.967859,56.751911,,76.693731,,,0.001,
67,258.69,134,1.41,0.967783,87.492973,,77.748309,,,0.001,
68,316.89,165,1.44,0.967677,115.797729,,79.272686,,,0.001,
69,319.26,172,1.47,0.967612,119.663498,,80.747181,,,0.001,
70,263.71,141,1.5,0.967595,72.350815,,81.600646,,,0.001,
71,277.64,151,1.54,0.967555,53.887032,,82.316805,,,0.001,
72,285.76,167,1.57,0.967464,46.182747,,82.964852,,,0.001,
73,354.44,208,1.61,0.967378,99.068207,,84.231301,,,0.001,
74,289.29,140,1.64,0.967295,92.853302,,85.415375,,,0.001,
75,259.2,150,1.68,0.967277,26.458412,,85.675083,,,0.001,
76,303.6,180,1.71,0.967204,29.284769,,86.102377,,,0.001,
77,282.82,160,1.75,0.967087,30.205139,,86.538082,,,0.001,
78,311.6,183,1.78,0.967001,44.300617,,87.065615,,,0.001,
79,309.09,189,1.82,0.966917,28.376938,,87.43036,,,0.001,
80,324.88,180,1.86,0.96684,66.362793,,88.268428,,,0.001,
81,263.17,163,1.9,0.966734,-9.69246,,88.175826,,,0.001,
82,323.5,179,1.93,0.966693,64.130615,,88.904165,,,0.001,
83,298.24,157,1.97,0.966707,60.183949,,89.605306,,,0.001,
84,313.52,163,2.0,0.966727,63.515003,,90.40056,,,0.001,
85,391.96,238,2.05,0.966703,69.690163,,91.321155,,,0.001,
86,359.44,216,2.09,0.966703,53.942356,,91.991104,,,0.001,
87,290.79,153,2.13,0.966693,30.190943,,92.383637,,,0.001,
88,330.83,203,2.17,0.966686,37.07962,,92.851471,,,0.001,
89,346.31,200,2.21,0.966697,55.709671,,93.539721,,,0.001,
90,303.81,171,2.25,0.966717,24.640907,,93.845343,,,0.001,
91,329.19,185,2.29,0.966752,44.650669,,94.396453,,,0.001,
92,348.67,215,2.33,0.966781,28.761101,,94.763581,,,0.001,
93,373.87,226,2.38,0.966814,47.474014,,95.359783,,,0.001,
94,327.65,188,2.42,0.966839,26.109478,,95.694044,,,0.001,
95,345.39,200,2.46,0.966833,29.275795,,96.097439,,,0.001,
96,341.66,204,2.5,0.966828,22.253353,,96.382052,,,0.001,
97,347.33,191,2.54,0.966824,43.423962,,96.93119,,,0.001,
98,349.49,197,2.58,0.966786,40.93832,,97.490921,,,0.001,
99,350.17,196,2.62,0.966741,41.670448,,98.029498,,,0.001,
100,293.31,155,2.65,0.966769,35.851509,,98.37425,,,0.001,
101,347.63,203,2.88,0.966744,32.545898,,98.824584,,,0.001,
102,324.45,179,2.92,0.966736,20.147346,,99.055269,,,0.001,
103,261.86,149,2.95,0.966693,-41.976841,,98.585707,,,0.001,
104,248.74,133,2.98,0.966655,-29.57461,,98.206675,,,0.001,
105,307.02,170,3.02,0.966618,9.053546,,98.33023,,,0.001,
106,272.51,154,3.05,0.966573,-20.168829,,98.102667,,,0.001,
107,316.66,190,3.09,0.96662,1.255848,,98.041395,,,0.001,
108,297.17,167,3.12,0.966657,1.468868,,98.069759,,,0.001,
109,314.61,182,3.16,0.966672,9.834229,,98.216887,,,0.001,
110,320.36,169,3.2,0.966638,28.961645,,98.660497,,,0.001,
111,326.71,190,3.24,0.966596,10.77589,,98.80895,,,0.001,
112,312.19,180,3.28,0.966557,8.632666,,98.919171,,,0.001,
113,272.33,127,3.3,0.966544,22.205326,,99.147667,,,0.001,
114,293.9,159,3.33,0.966528,5.790452,,99.227613,,,0.001,
115,293.55,152,3.37,0.966537,11.822535,,99.337622,,,0.001,
116,325.29,195,3.41,0.966514,-6.198184,,99.292611,,,0.001,
117,295.98,145,3.44,0.966545,33.058857,,99.640462,,,0.001,
118,313.33,180,3.47,0.96653,-1.291114,,99.683434,,,0.001,
119,304.73,161,3.51,0.966585,14.897921,,99.819065,,,0.001,
120,352.79,207,3.55,0.966587,17.076881,,100.099483,,,0.001,
121,336.9,211,3.59,0.966583,-4.82411,,100.046045,,,0.001,
122,334.0,183,3.63,0.966582,34.712276,,100.483515,,,0.001,
123,334.15,205,3.68,0.966558,-12.864405,,100.354082,,,0.001,
124,343.19,209,3.72,0.966564,3.834673,,100.36473,,,0.001,
125,303.7,171,3.76,0.966561,-9.026304,,100.258734,,,0.001,
126,309.45,158,3.79,0.966546,25.751328,,100.609088,,,0.001,
127,312.04,155,3.82,0.966555,30.266563,,100.947993,,,0.001,
128,331.22,177,3.86,0.966613,32.493202,,101.292931,,,0.001,
129,326.23,175,3.9,0.966635,26.722198,,101.679066,,,0.001,
130,312.26,160,3.93,0.966659,28.737656,,102.034974,,,0.001,
131,306.74,171,3.97,0.966668,-5.809676,,101.976301,,,0.001,
132,334.84,179,4.01,0.966702,27.054724,,102.28177,,,0.001,
133,317.32,159,4.04,0.966679,25.898315,,102.69361,,,0.001,
134,309.75,183,4.08,0.966656,-17.614092,,102.471372,,,0.001,
135,344.72,197,4.12,0.966635,15.750105,,102.671375,,,0.001,
136,319.15,180,4.16,0.966592,-5.248117,,102.633013,,,0.001,
137,315.36,180,4.2,0.966548,-6.619525,,102.556852,,,0.001,
138,349.75,198,4.24,0.966509,11.727337,,102.708293,,,0.001,
139,318.25,176,4.28,0.966441,-4.790176,,102.69469,,,0.001,
140,330.73,190,4.32,0.966375,0.961508,,102.71098,,,0.001,
141,309.4,173,4.36,0.966295,-8.479694,,102.634282,,,0.001,
142,329.22,198,4.4,0.966238,-10.887376,,102.482873,,,0.001,
143,289.34,169,4.44,0.96622,-29.841635,,102.061581,,,0.001,
144,297.78,164,4.47,0.96626,-7.868684,,101.887599,,,0.001,
145,255.54,149,4.5,0.966284,-61.97776,,101.112472,,,0.001,
146,313.8,195,4.54,0.966351,-18.95496,,100.83282,,,0.001,
147,318.55,193,4.58,0.966482,-8.197524,,100.678498,,,0.001,
148,298.16,189,4.62,0.966597,-24.230206,,100.374861,,,0.001,
149,258.64,158,4.65,0.966747,-56.688854,,99.611037,,,0.001,
150,278.9,194,4.69,0.966867,-71.803482,,98.719021,,,0.001,
151,318.92,203,4.92,0.96702,-17.892557,,98.456602,,,0.001,
152,295.53,193,4.96,0.967142,-38.812855,,97.97546,,,0.001,
153,318.04,195,5.0,0.967281,-6.209384,,97.866389,,,0.001,
154,313.2,214,5.05,0.967396,-37.039108,,97.405819,,,0.001,
155,281.67,177,5.08,0.967511,-36.55246,,96.928432,,,0.001,
156,388.95,232,5.13,0.967619,48.851562,,97.537552,,,0.001,
157,277.11,188,5.17,0.96769,-55.553982,,96.870039,,,0.001,
158,415.42,255,5.23,0.967725,61.057522,,97.682435,,,0.001,
159,409.6,248,5.28,0.96775,50.930943,,98.331417,,,0.001,
160,369.3,262,5.34,0.967699,-20.743578,,98.116936,,,0.001,
161,448.09,305,5.4,0.967626,28.810041,,98.501624,,,0.001,
162,393.58,258,5.46,0.967538,19.110659,,98.765316,,,0.001,
163,485.75,316,5.53,0.967414,54.293575,,99.485762,,,0.001,
164,494.11,322,5.59,0.967308,65.208504,,100.306966,,,0.001,
165,406.03,256,5.65,0.967207,26.137945,,100.646017,,,0.001,
166,437.51,301,5.71,0.967081,14.510398,,100.858969,,,0.001,
167,242.48,190,5.75,0.966955,-113.490372,,99.434908,,,0.001,
168,480.71,310,5.82,0.966862,53.978352,,100.103925,,,0.001,
169,570.8,406,5.9,0.966757,38.763618,,100.611962,,,0.001,
170,461.87,345,5.98,0.966639,-7.911702,,100.526989,,,0.001,
171,459.57,326,6.05,0.966561,14.261351,,100.693185,,,0.001,
172,450.88,308,6.11,0.966519,29.930574,,101.058021,,,0.001,
173,464.52,335,6.18,0.96653,7.363643,,101.126825,,,0.001,
174,431.01,313,6.25,0.966547,-8.057316,,101.019472,,,0.001,
175,408.99,275,6.3,0.966564,3.704813,,101.063023,,,0.001,
176,407.06,311,6.37,0.966588,-33.830418,,100.630416,,,0.001,
177,431.49,336,6.44,0.966598,-33.027328,,100.21988,,,0.001,
178,433.64,321,6.51,0.966618,-11.881179,,100.061798,,,0.001,
