episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.02,0.973455,-0.345126,,17.947765,,,0.001,
2,10.62,12,0.02,0.972935,-0.103201,,5.184789,,,0.001,
3,34.14,32,0.03,0.97256,-0.423636,,16.180603,,,0.001,
4,58.68,41,0.04,0.972193,-0.152775,,30.375446,,,0.001,
5,11.87,20,0.04,0.97184,-0.158105,,4.510313,,,0.001,
6,5.72,8,0.05,0.97146,-0.453483,,2.760313,,,0.001,
7,18.02,26,0.05,0.97111,-0.040239,,7.50497,,,0.001,
8,26.34,33,0.06,0.970864,0.185566,,9.853848,,,0.001,
9,33.03,39,0.07,0.970599,-0.18612,,12.287686,,,0.001,
10,67.19,44,0.08,0.970291,-0.271209,,33.720947,,,0.001,
11,18.2,24,0.08,0.970003,-0.048368,,8.390843,,,0.001,
12,6.61,9,0.08,0.969726,-0.089166,,3.335254,,,0.001,
13,91.65,71,0.1,0.969525,0.077679,,37.670185,,,0.001,
14,16.15,16,0.1,0.969299,-0.573568,,8.229139,,,0.001,
15,29.83,41,0.11,0.969151,0.210338,,12.702069,,,0.001,
16,39.19,33,0.12,0.968937,-0.603813,,18.629213,,,0.001,
17,16.44,16,0.12,0.968775,0.314325,,8.464248,,,0.001,
18,212.39,129,0.15,0.968603,-0.080135,,74.779182,,,0.001,
19,7.45,10,0.15,0.968384,-0.395468,,3.384535,,,0.001,
20,24.37,24,0.16,0.968157,-0.202113,,12.071056,,,0.001,
21,98.06,72,0.17,0.968039,0.161847,,43.346638,,,0.001,
22,7.45,11,0.17,0.968021,0.472643,,3.247094,,,0.001,
23,140.85,75,0.19,0.968023,0.03534,,64.505653,,,0.001,
24,211.82,120,0.21,0.968129,0.18185,,83.570457,,,0.001,
25,119.66,67,0.23,0.968161,-0.273651,,55.439922,,,0.001,
26,14.74,19,0.23,0.968119,-0.389442,,6.427501,,,0.001,
27,215.6,107,0.25,0.968066,-0.048107,,87.119064,,,0.001,
28,10.19,14,0.26,0.96803,0.08156,,4.338004,,,0.001,
29,169.02,86,0.27,0.968039,0.091465,,74.62925,,,0.001,
30,186.57,95,0.29,0.967998,-0.145932,,78.798676,,,0.001,
31,9.45,13,0.3,0.967997,0.431793,,4.032492,,,0.001,
32,198.05,117,0.32,0.968011,0.059399,,80.048737,,,0.001,
33,217.82,126,0.35,0.968073,0.082284,,83.471359,,,0.001,
34,147.27,78,0.36,0.968123,-0.041704,,66.7901,,,0.001,
35,148.57,76,0.38,0.96804,-0.344339,,68.399391,,,0.001,
36,176.97,105,0.4,0.96797,0.002873,,73.605545,,,0.001,
37,177.32,97,0.42,0.967938,0.079568,,72.819725,,,0.001,
38,47.97,57,0.43,0.967941,0.10311,,22.022718,,,0.001,
39,139.7,71,0.45,0.967933,-0.054868,,65.278099,,,0.001,
40,304.17,147,0.47,0.967937,0.010937,,110.153931,,,0.001,
41,225.54,121,0.5,0.968033,0.161228,,85.851791,,,0.001,
42,43.98,47,0.51,0.968122,0.030376,,18.440359,,,0.001,
43,178.91,97,0.53,0.968182,-0.110337,,75.665077,,,0.001,
44,29.37,43,0.54,0.968182,-0.230477,,12.372335,,,0.001,
