episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.0,0.974077,,,,,,0.001,0.001
2,5.23,24,0.01,0.974077,,,,,,0.001,0.001
3,68.19,79,0.02,0.974077,,,,,,0.001,0.001
4,81.48,58,0.03,0.974077,,,,,,0.001,0.001
5,45.01,55,0.07,0.9747,85.514244,814.714233,,0.073505,,0.001,0.001
6,18.32,28,0.07,0.9747,,,,,,0.001,0.001
7,29.23,48,0.08,0.9747,,,,,,0.001,0.001
8,84.62,67,0.08,0.9747,,,,,,0.001,0.001
9,28.35,34,0.09,0.9747,,,,,,0.001,0.001
10,85.14,81,0.12,0.974659,94.159393,894.354309,,0.127223,,0.001,0.001
11,15.22,41,0.13,0.974659,,,,,,0.001,0.001
12,101.1,74,0.13,0.974659,,,,,,0.001,0.001
13,75.26,58,0.14,0.974659,,,,,,0.001,0.001
14,83.72,72,0.15,0.974659,,,,,,0.001,0.001
15,14.19,16,0.17,0.974685,118.082573,1340.655762,,0.184284,,0.001,0.001
16,26.34,23,0.18,0.974685,,,,,,0.001,0.001
17,10.68,23,0.18,0.974685,,,,,,0.001,0.001
18,11.43,25,0.18,0.974685,,,,,,0.001,0.001
19,64.31,39,0.19,0.974685,,,,,,0.001,0.001
20,77.29,72,0.21,0.974703,92.892876,821.821594,,0.269809,,0.001,0.001
21,112.37,97,0.22,0.974703,,,,,,0.001,0.001
22,78.82,70,0.23,0.974703,,,,,,0.001,0.001
23,1.63,22,0.24,0.974703,,,,,,0.001,0.001
24,76.07,62,0.24,0.974703,,,,,,0.001,0.001
25,2.22,23,0.27,0.974552,110.14061,1311.387817,,0.212364,,0.001,0.001
26,59.18,67,0.28,0.974552,,,,,,0.001,0.001
27,6.94,26,0.28,0.974552,,,,,,0.001,0.001
28,70.81,65,0.29,0.974552,,,,,,0.001,0.001
29,95.1,71,0.3,0.974552,,,,,,0.001,0.001
30,66.88,57,0.33,0.974423,108.296875,1092.440308,,0.337571,,0.001,0.001
31,75.11,47,0.33,0.974423,,,,,,0.001,0.001
32,114.24,68,0.34,0.974423,,,,,,0.001,0.001
33,91.38,76,0.35,0.974423,,,,,,0.001,0.001
34,4.55,28,0.36,0.974423,,,,,,0.001,0.001
35,7.34,22,0.38,0.974396,135.66658,1699.290161,,0.427455,,0.001,0.001
36,113.13,79,0.39,0.974396,,,,,,0.001,0.001
37,117.72,93,0.4,0.974396,,,,,,0.001,0.001
38,31.52,43,0.4,0.974396,,,,,,0.001,0.001
39,129.43,93,0.42,0.974396,,,,,,0.001,0.001
40,98.88,62,0.45,0.974322,163.521225,2294.049072,,0.502403,,0.001,0.001
41,60.74,43,0.46,0.974322,,,,,,0.001,0.001
42,5.78,18,0.46,0.974322,,,,,,0.001,0.001
43,53.24,40,0.47,0.974322,,,,,,0.001,0.001
44,111.73,85,0.48,0.974322,,,,,,0.001,0.001
45,70.1,54,0.5,0.974256,125.736717,1338.66394,,0.48555,,0.001,0.001
46,127.73,87,0.51,0.974256,,,,,,0.001,0.001
47,73.04,43,0.52,0.974256,,,,,,0.001,0.001
48,56.48,43,0.52,0.974256,,,,,,0.001,0.001
49,120.76,89,0.54,0.974256,,,,,,0.001,0.001
50,70.76,47,0.57,0.974131,159.284973,2077.534668,,0.511972,,0.001,0.001
51,105.66,78,0.68,0.974131,,,,,,0.001,0.001
52,142.7,100,0.69,0.974131,,,,,,0.001,0.001
53,70.61,49,0.7,0.974131,,,,,,0.001,0.001
54,110.9,70,0.71,0.974131,,,,,,0.001,0.001
55,192.54,147,0.76,0.974028,204.527557,3221.21167,,0.653245,,0.001,0.001
56,64.9,47,0.77,0.974028,,,,,,0.001,0.001
57,93.83,65,0.78,0.974028,,,,,,0.001,0.001
58,165.59,136,0.8,0.974028,,,,,,0.001,0.001
59,54.44,40,0.8,0.974028,,,,,,0.001,0.001
60,157.39,93,0.84,0.973922,189.843399,2892.344482,,0.579818,,0.001,0.001
61,93.57,58,0.85,0.973922,,,,,,0.001,0.001
62,110.31,80,0.86,0.973922,,,,,,0.001,0.001
63,67.65,43,0.87,0.973922,,,,,,0.001,0.001
64,102.21,62,0.87,0.973922,,,,,,0.001,0.001
65,77.52,58,0.9,0.973798,160.037949,1993.593628,,0.815458,,0.001,0.001
66,55.42,43,0.91,0.973798,,,,,,0.001,0.001
67,170.28,108,0.92,0.973798,,,,,,0.001,0.001
68,125.45,89,0.93,0.973798,,,,,,0.001,0.001
69,69.16,58,0.94,0.973798,,,,,,0.001,0.001
70,76.21,47,0.98,0.973705,187.632919,2711.168701,,0.786739,,0.001,0.001
71,80.48,48,0.98,0.973705,,,,,,0.001,0.001
72,131.2,87,0.99,0.973705,,,,,,0.001,0.001
73,117.45,74,1.0,0.973705,,,,,,0.001,0.001
74,51.68,38,1.01,0.973705,,,,,,0.001,0.001
75,53.43,37,1.03,0.973666,173.134064,2240.298096,,0.855679,,0.001,0.001
76,86.58,65,1.04,0.973666,,,,,,0.001,0.001
77,76.09,76,1.05,0.973666,,,,,,0.001,0.001
78,125.19,87,1.06,0.973666,,,,,,0.001,0.001
79,103.55,77,1.07,0.973666,,,,,,0.001,0.001
80,275.43,143,1.12,0.973653,242.681244,4814.612793,,1.043431,,0.001,0.001
81,44.94,33,1.13,0.973653,,,,,,0.001,0.001
82,46.87,35,1.13,0.973653,,,,,,0.001,0.001
83,210.36,114,1.15,0.973653,,,,,,0.001,0.001
84,71.38,47,1.15,0.973653,,,,,,0.001,0.001
85,63.65,42,1.18,0.973674,206.410843,3735.07251,,1.046652,,0.001,0.001
86,99.0,79,1.19,0.973674,,,,,,0.001,0.001
87,52.24,37,1.2,0.973674,,,,,,0.001,0.001
88,97.62,57,1.2,0.973674,,,,,,0.001,0.001
89,196.72,109,1.22,0.973674,,,,,,0.001,0.001
90,59.0,44,1.25,0.97373,202.705994,3257.450195,,1.135091,,0.001,0.001
91,95.27,59,1.26,0.97373,,,,,,0.001,0.001
92,65.38,49,1.26,0.97373,,,,,,0.001,0.001
93,14.66,15,1.26,0.97373,,,,,,0.001,0.001
94,30.66,25,1.27,0.97373,,,,,,0.001,0.001
95,27.24,23,1.28,0.973714,106.758484,1100.395142,,1.454785,,0.001,0.001
96,106.74,78,1.29,0.973714,,,,,,0.001,0.001
97,93.2,54,1.3,0.973714,,,,,,0.001,0.001
98,68.62,45,1.31,0.973714,,,,,,0.001,0.001
99,62.12,41,1.31,0.973714,,,,,,0.001,0.001
100,196.61,109,1.35,0.973653,201.798431,3415.794678,,1.395862,,0.001,0.001
101,48.9,36,1.42,0.973653,,,,,,0.001,0.001
102,19.45,18,1.42,0.973653,,,,,,0.001,0.001
103,96.08,60,1.43,0.973653,,,,,,0.001,0.001
104,92.08,63,1.44,0.973653,,,,,,0.001,0.001
105,179.56,100,1.47,0.973563,191.067841,3099.122803,,1.335169,,0.001,0.001
106,19.01,18,1.47,0.973563,,,,,,0.001,0.001
107,83.62,61,1.48,0.973563,,,,,,0.001,0.001
108,109.14,78,1.49,0.973563,,,,,,0.001,0.001
109,174.39,116,1.51,0.973563,,,,,,0.001,0.001
110,39.04,30,1.53,0.973526,183.853683,2714.236816,,1.628732,,0.001,0.001
111,41.32,31,1.54,0.973526,,,,,,0.001,0.001
112,77.75,60,1.55,0.973526,,,,,,0.001,0.001
113,248.68,158,1.57,0.973526,,,,,,0.001,0.001
114,68.56,40,1.57,0.973526,,,,,,0.001,0.001
115,15.79,16,1.6,0.973549,229.16716,4304.303223,,1.732499,,0.001,0.001
116,92.02,66,1.6,0.973549,,,,,,0.001,0.001
117,71.5,52,1.61,0.973549,,,,,,0.001,0.001
118,66.2,39,1.62,0.973549,,,,,,0.001,0.001
119,28.48,23,1.62,0.973549,,,,,,0.001,0.001
120,36.73,28,1.64,0.973519,115.100304,1169.84021,,1.855827,,0.001,0.001
121,79.46,61,1.65,0.973519,,,,,,0.001,0.001
122,104.61,74,1.65,0.973519,,,,,,0.001,0.001
123,130.65,86,1.67,0.973519,,,,,,0.001,0.001
124,133.91,87,1.68,0.973519,,,,,,0.001,0.001
125,162.47,100,1.72,0.973529,204.980011,3122.1875,,1.683028,,0.001,0.001
126,102.5,76,1.73,0.973529,,,,,,0.001,0.001
127,163.21,108,1.74,0.973529,,,,,,0.001,0.001
128,5.3,26,1.75,0.973529,,,,,,0.001,0.001
129,179.71,117,1.76,0.973529,,,,,,0.001,0.001
130,170.51,92,1.8,0.973491,222.921173,4045.001465,,1.687014,,0.001,0.001
131,118.28,106,1.82,0.973491,,,,,,0.001,0.001
132,10.88,29,1.82,0.973491,,,,,,0.001,0.001
133,69.49,51,1.83,0.973491,,,,,,0.001,0.001
134,179.36,125,1.84,0.973491,,,,,,0.001,0.001
135,111.61,85,1.89,0.973454,174.472,2584.614258,,1.41677,,0.001,0.001
136,143.27,87,1.9,0.973454,,,,,,0.001,0.001
137,165.04,106,1.91,0.973454,,,,,,0.001,0.001
138,73.71,45,1.92,0.973454,,,,,,0.001,0.001
139,154.03,93,1.93,0.973454,,,,,,0.001,0.001
140,178.42,151,1.99,0.973444,229.835587,3786.495605,,1.695741,,0.001,0.001
141,74.48,45,1.99,0.973444,,,,,,0.001,0.001
142,73.45,55,2.0,0.973444,,,,,,0.001,0.001
143,382.89,241,2.03,0.973444,,,,,,0.001,0.001
144,224.54,194,2.05,0.973444,,,,,,0.001,0.001
145,86.3,65,2.11,0.973449,283.271454,6397.603516,,1.569572,,0.001,0.001
146,205.16,118,2.12,0.973449,,,,,,0.001,0.001
147,175.62,103,2.14,0.973449,,,,,,0.001,0.001
148,214.7,124,2.15,0.973449,,,,,,0.001,0.001
149,75.67,55,2.16,0.973449,,,,,,0.001,0.001
150,320.0,173,2.23,0.973409,321.735718,7699.479004,,1.93349,,0.001,0.001
151,204.81,122,2.33,0.973409,,,,,,0.001,0.001
152,95.29,65,2.34,0.973409,,,,,,0.001,0.001
153,178.89,117,2.35,0.973409,,,,,,0.001,0.001
