episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.0,0.974077,,,,,,0.001,
2,5.23,24,0.01,0.974077,,,,,,0.001,
3,68.19,79,0.02,0.974077,,,,,,0.001,
4,81.48,58,0.03,0.974077,,,,,,0.001,
5,45.01,55,0.07,0.974285,0.911525,,20.201006,,,0.001,
6,19.07,28,0.07,0.974285,,,,,,0.001,
7,45.42,57,0.08,0.974285,,,,,,0.001,
8,66.82,61,0.09,0.974285,,,,,,0.001,
9,110.46,92,0.1,0.974285,,,,,,0.001,
10,5.53,22,0.12,0.974183,-2.084348,,24.432283,,,0.001,
11,21.19,44,0.13,0.974183,,,,,,0.001,
12,166.39,111,0.14,0.974183,,,,,,0.001,
13,9.9,17,0.15,0.974183,,,,,,0.001,
14,103.55,82,0.16,0.974183,,,,,,0.001,
15,18.2,26,0.18,0.974064,-1.010036,,37.937874,,,0.001,
16,13.86,18,0.19,0.974064,,,,,,0.001,
17,11.31,25,0.19,0.974064,,,,,,0.001,
18,110.9,66,0.2,0.974064,,,,,,0.001,
19,52.04,39,0.2,0.974064,,,,,,0.001,
20,33.04,29,0.22,0.974022,2.344252,,28.239738,,,0.001,
21,15.68,28,0.22,0.974022,,,,,,0.001,
22,318.9,254,0.26,0.974022,,,,,,0.001,
23,34.99,38,0.26,0.974022,,,,,,0.001,
24,30.48,43,0.27,0.974022,,,,,,0.001,
25,164.56,92,0.32,0.973973,-0.483006,,63.433205,,,0.001,
26,236.82,123,0.33,0.973973,,,,,,0.001,
27,56.04,51,0.34,0.973973,,,,,,0.001,
28,172.95,143,0.36,0.973973,,,,,,0.001,
29,240.82,160,0.38,0.973973,,,,,,0.001,
30,52.41,61,0.43,0.973955,-0.913476,,64.207397,,,0.001,
31,128.06,87,0.44,0.973955,,,,,,0.001,
32,143.16,84,0.45,0.973955,,,,,,0.001,
33,11.7,14,0.46,0.973955,,,,,,0.001,
34,38.89,42,0.46,0.973955,,,,,,0.001,
35,214.48,152,0.51,0.973894,-2.154243,,56.485538,,,0.001,
36,92.69,53,0.52,0.973894,,,,,,0.001,
37,58.16,48,0.52,0.973894,,,,,,0.001,
38,16.78,17,0.53,0.973894,,,,,,0.001,
39,143.33,72,0.53,0.973894,,,,,,0.001,
40,126.1,69,0.56,0.973828,-0.787608,,48.471107,,,0.001,
41,242.24,115,0.58,0.973828,,,,,,0.001,
42,132.88,86,0.59,0.973828,,,,,,0.001,
43,212.54,127,0.61,0.973828,,,,,,0.001,
44,138.0,83,0.62,0.973828,,,,,,0.001,
45,138.49,73,0.67,0.973827,1.9066,,73.44043,,,0.001,
46,126.36,66,0.68,0.973827,,,,,,0.001,
47,182.36,118,0.69,0.973827,,,,,,0.001,
48,165.94,105,0.71,0.973827,,,,,,0.001,
49,144.46,73,0.72,0.973827,,,,,,0.001,
50,223.22,116,0.77,0.973826,0.149545,,73.051796,,,0.001,
51,124.83,73,0.84,0.973826,,,,,,0.001,
52,156.53,75,0.85,0.973826,,,,,,0.001,
53,111.05,60,0.86,0.973826,,,,,,0.001,
54,140.98,76,0.87,0.973826,,,,,,0.001,
55,122.74,76,0.91,0.973855,0.702896,,60.215347,,,0.001,
56,169.35,84,0.92,0.973855,,,,,,0.001,
57,129.85,86,0.93,0.973855,,,,,,0.001,
58,183.9,108,0.95,0.973855,,,,,,0.001,
59,116.59,63,0.95,0.973855,,,,,,0.001,
60,76.13,46,0.99,0.973902,1.496871,,62.967659,,,0.001,
61,151.93,96,1.0,0.973902,,,,,,0.001,
62,156.41,83,1.01,0.973902,,,,,,0.001,
63,153.61,85,1.03,0.973902,,,,,,0.001,
64,129.6,79,1.04,0.973902,,,,,,0.001,
65,166.54,89,1.08,0.973967,1.855018,,64.890152,,,0.001,
66,160.15,113,1.1,0.973967,,,,,,0.001,
67,232.05,123,1.11,0.973967,,,,,,0.001,
68,176.79,106,1.13,0.973967,,,,,,0.001,
69,190.95,92,1.14,0.973967,,,,,,0.001,
70,126.79,71,1.19,0.974033,0.390501,,73.558403,,,0.001,
71,117.88,63,1.2,0.974033,,,,,,0.001,
72,88.62,54,1.2,0.974033,,,,,,0.001,
73,180.58,103,1.22,0.974033,,,,,,0.001,
74,128.79,70,1.23,0.974033,,,,,,0.001,
75,181.66,114,1.27,0.974108,0.660711,,62.327042,,,0.001,
76,236.4,134,1.29,0.974108,,,,,,0.001,
77,215.7,95,1.3,0.974108,,,,,,0.001,
78,199.76,94,1.32,0.974108,,,,,,0.001,
79,260.31,139,1.33,0.974108,,,,,,0.001,
80,145.92,100,1.39,0.974212,1.970365,,87.644493,,,0.001,
81,263.46,122,1.41,0.974212,,,,,,0.001,
82,156.5,95,1.42,0.974212,,,,,,0.001,
83,196.01,105,1.43,0.974212,,,,,,0.001,
84,287.33,172,1.46,0.974212,,,,,,0.001,
85,208.17,91,1.51,0.974163,-5.540669,,89.000122,,,0.001,
86,250.83,115,1.53,0.974163,,,,,,0.001,
87,277.96,159,1.55,0.974163,,,,,,0.001,
88,241.04,125,1.57,0.974163,,,,,,0.001,
89,101.42,58,1.57,0.974163,,,,,,0.001,
90,180.37,101,1.63,0.974184,2.876049,,88.584496,,,0.001,
91,209.37,106,1.65,0.974184,,,,,,0.001,
92,126.77,66,1.65,0.974184,,,,,,0.001,
93,238.19,113,1.67,0.974184,,,,,,0.001,
94,102.63,62,1.68,0.974184,,,,,,0.001,
95,223.85,104,1.73,0.974228,2.186612,,80.094254,,,0.001,
96,237.26,114,1.74,0.974228,,,,,,0.001,
97,236.43,118,1.76,0.974228,,,,,,0.001,
98,255.01,133,1.78,0.974228,,,,,,0.001,
99,242.41,120,1.79,0.974228,,,,,,0.001,
100,113.5,64,1.84,0.974266,-0.284681,,90.205276,,,0.001,
101,70.39,44,1.95,0.974266,,,,,,0.001,
102,204.4,102,1.97,0.974266,,,,,,0.001,
103,159.23,83,1.98,0.974266,,,,,,0.001,
104,256.9,138,2.0,0.974266,,,,,,0.001,
105,247.11,129,2.06,0.974293,-0.880236,,82.569031,,,0.001,
106,192.56,88,2.07,0.974293,,,,,,0.001,
107,192.5,91,2.08,0.974293,,,,,,0.001,
108,124.12,65,2.09,0.974293,,,,,,0.001,
109,30.4,24,2.09,0.974293,,,,,,0.001,
110,242.93,127,2.15,0.974335,1.606328,,78.630692,,,0.001,
111,211.88,100,2.16,0.974335,,,,,,0.001,
112,91.68,63,2.17,0.974335,,,,,,0.001,
113,214.16,99,2.18,0.974335,,,,,,0.001,
114,83.9,52,2.19,0.974335,,,,,,0.001,
115,234.64,119,2.25,0.97436,-0.229278,,77.834297,,,0.001,
116,212.88,95,2.27,0.97436,,,,,,0.001,
117,218.56,101,2.28,0.97436,,,,,,0.001,
118,209.79,93,2.29,0.97436,,,,,,0.001,
119,212.28,102,2.31,0.97436,,,,,,0.001,
120,215.58,103,2.37,0.974336,-2.345963,,90.781929,,,0.001,
121,212.59,98,2.38,0.974336,,,,,,0.001,
122,257.15,133,2.4,0.974336,,,,,,0.001,
123,209.04,96,2.41,0.974336,,,,,,0.001,
124,117.8,63,2.42,0.974336,,,,,,0.001,
125,231.93,112,2.48,0.974304,-0.79518,,88.39727,,,0.001,
126,236.6,120,2.49,0.974304,,,,,,0.001,
127,175.09,85,2.5,0.974304,,,,,,0.001,
128,242.13,117,2.52,0.974304,,,,,,0.001,
129,182.18,85,2.53,0.974304,,,,,,0.001,
130,224.56,102,2.59,0.97424,-2.645478,,88.779182,,,0.001,
131,252.56,127,2.6,0.97424,,,,,,0.001,
132,219.8,101,2.62,0.97424,,,,,,0.001,
133,257.88,135,2.64,0.97424,,,,,,0.001,
134,217.29,95,2.65,0.97424,,,,,,0.001,
135,243.5,120,2.71,0.974184,0.638155,,94.761688,,,0.001,
136,229.13,105,2.73,0.974184,,,,,,0.001,
137,206.22,92,2.74,0.974184,,,,,,0.001,
138,190.09,89,2.75,0.974184,,,,,,0.001,
139,263.08,138,2.77,0.974184,,,,,,0.001,
140,221.94,98,2.89,0.974113,-1.738295,,92.297386,,,0.001,
141,139.13,72,2.9,0.974113,,,,,,0.001,
142,211.37,91,2.91,0.974113,,,,,,0.001,
143,211.87,98,2.93,0.974113,,,,,,0.001,
144,216.38,98,2.94,0.974113,,,,,,0.001,
145,238.05,113,2.99,0.974065,1.397838,,88.175957,,,0.001,
146,270.34,145,3.01,0.974065,,,,,,0.001,
147,235.05,120,3.03,0.974065,,,,,,0.001,
148,251.47,130,3.04,0.974065,,,,,,0.001,
149,216.81,97,3.06,0.974065,,,,,,0.001,
150,251.73,129,3.12,0.974046,2.197038,,94.717262,,,0.001,
151,215.52,98,3.25,0.974046,,,,,,0.001,
152,264.01,140,3.27,0.974046,,,,,,0.001,
153,170.61,88,3.28,0.974046,,,,,,0.001,
154,221.73,103,3.29,0.974046,,,,,,0.001,
155,217.5,110,3.35,0.974043,1.133623,,89.959877,,,0.001,
156,230.25,111,3.37,0.974043,,,,,,0.001,
157,243.1,124,3.38,0.974043,,,,,,0.001,
158,186.69,84,3.39,0.974043,,,,,,0.001,
159,213.31,109,3.41,0.974043,,,,,,0.001,
160,215.56,117,3.47,0.974094,2.978829,,88.571678,,,0.001,
161,269.5,146,3.49,0.974094,,,,,,0.001,
162,245.96,128,3.5,0.974094,,,,,,0.001,
163,218.05,97,3.52,0.974094,,,,,,0.001,
164,228.7,112,3.53,0.974094,,,,,,0.001,
165,219.33,100,3.59,0.974141,-0.153954,,93.305611,,,0.001,
166,277.63,152,3.61,0.974141,,,,,,0.001,
167,271.95,151,3.63,0.974141,,,,,,0.001,
168,229.23,115,3.65,0.974141,,,,,,0.001,
169,198.52,113,3.66,0.974141,,,,,,0.001,
170,250.07,129,3.74,0.97417,-0.961429,,91.814156,,,0.001,
171,253.86,139,3.75,0.97417,,,,,,0.001,
172,239.53,121,3.77,0.97417,,,,,,0.001,
173,270.11,144,3.79,0.97417,,,,,,0.001,
174,241.07,111,3.8,0.97417,,,,,,0.001,
175,225.56,102,3.87,0.974163,-1.022235,,94.19165,,,0.001,
176,272.26,132,3.89,0.974163,,,,,,0.001,
177,229.55,113,3.9,0.974163,,,,,,0.001,
178,207.77,93,3.91,0.974163,,,,,,0.001,
179,279.67,147,3.93,0.974163,,,,,,0.001,
180,213.48,135,4.0,0.974125,-0.843679,,92.329048,,,0.001,
181,244.91,131,4.02,0.974125,,,,,,0.001,
182,235.84,118,4.04,0.974125,,,,,,0.001,
183,262.12,143,4.05,0.974125,,,,,,0.001,
184,207.28,92,4.07,0.974125,,,,,,0.001,
185,237.08,118,4.13,0.974088,-0.307133,,93.539284,,,0.001,
186,244.32,118,4.15,0.974088,,,,,,0.001,
187,283.28,160,4.17,0.974088,,,,,,0.001,
188,233.61,106,4.18,0.974088,,,,,,0.001,
189,302.69,186,4.21,0.974088,,,,,,0.001,
190,291.22,159,4.29,0.974032,-1.055265,,96.633102,,,0.001,
191,268.75,144,4.31,0.974032,,,,,,0.001,
192,237.08,110,4.32,0.974032,,,,,,0.001,
193,251.21,127,4.34,0.974032,,,,,,0.001,
194,287.76,162,4.37,0.974032,,,,,,0.001,
195,286.75,164,4.45,0.973985,0.438377,,95.819481,,,0.001,
196,286.97,174,4.47,0.973985,,,,,,0.001,
197,288.43,170,4.49,0.973985,,,,,,0.001,
198,124.97,86,4.5,0.973985,,,,,,0.001,
199,260.16,135,4.52,0.973985,,,,,,0.001,
200,282.45,164,4.6,0.973929,-0.973605,,90.31881,,,0.001,
201,304.07,176,4.79,0.973929,,,,,,0.001,
202,221.35,148,4.81,0.973929,,,,,,0.001,
203,262.34,136,4.83,0.973929,,,,,,0.001,
204,288.55,162,4.86,0.973929,,,,,,0.001,
205,238.91,120,4.93,0.973891,0.721447,,95.105606,,,0.001,
206,133.83,86,4.94,0.973891,,,,,,0.001,
207,323.98,198,4.97,0.973891,,,,,,0.001,
208,165.2,88,4.98,0.973891,,,,,,0.001,
209,293.56,176,5.01,0.973891,,,,,,0.001,
210,229.97,115,5.07,0.973861,0.02874,,87.824356,,,0.001,
211,308.32,172,5.1,0.973861,,,,,,0.001,
212,371.51,245,5.13,0.973861,,,,,,0.001,
213,268.63,141,5.15,0.973861,,,,,,0.001,
214,167.29,112,5.17,0.973861,,,,,,0.001,
215,218.09,103,5.24,0.973853,1.446558,,93.134216,,,0.001,
216,286.64,162,5.27,0.973853,,,,,,0.001,
217,255.95,124,5.31,0.973853,,,,,,0.001,
218,260.2,139,5.32,0.973853,,,,,,0.001,
219,252.83,129,5.34,0.973853,,,,,,0.001,
220,230.12,122,5.41,0.973839,-0.336708,,93.260147,,,0.001,
221,312.36,170,5.44,0.973839,,,,,,0.001,
222,264.39,145,5.46,0.973839,,,,,,0.001,
223,311.06,185,5.48,0.973839,,,,,,0.001,
224,346.82,214,5.51,0.973839,,,,,,0.001,
225,264.76,141,5.6,0.973814,-0.637204,,99.669281,,,0.001,
226,297.93,175,5.62,0.973814,,,,,,0.001,
227,262.78,143,5.64,0.973814,,,,,,0.001,
228,258.89,133,5.65,0.973814,,,,,,0.001,
229,270.26,147,5.67,0.973814,,,,,,0.001,
230,341.97,199,5.77,0.973775,-0.710539,,97.470535,,,0.001,
231,255.77,127,5.78,0.973775,,,,,,0.001,
232,296.1,167,5.8,0.973775,,,,,,0.001,
233,250.32,145,5.82,0.973775,,,,,,0.001,
234,259.94,126,5.84,0.973775,,,,,,0.001,
235,79.78,51,5.9,0.973736,-0.143407,,90.956001,,,0.001,
236,295.04,167,5.92,0.973736,,,,,,0.001,
237,333.78,208,5.95,0.973736,,,,,,0.001,
238,247.62,127,5.96,0.973736,,,,,,0.001,
239,310.15,174,5.99,0.973736,,,,,,0.001,
240,262.84,137,6.07,0.973736,1.17272,,100.146698,,,0.001,
241,397.64,272,6.1,0.973736,,,,,,0.001,
