episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.02,0.974077,,,,,,0.0001,0.001
2,26.76,22,0.02,0.974077,,,,,,0.0001,0.001
3,27.94,24,0.03,0.974077,,,,,,0.0001,0.001
4,10.32,13,0.03,0.974077,,,,,,0.0001,0.001
5,48.0,31,0.08,0.974098,0.053361,360.362488,,0.199232,,0.0001,0.001
6,13.36,15,0.08,0.974098,,,,,,0.0001,0.001
7,7.56,9,0.08,0.974098,,,,,,0.0001,0.001
8,9.99,11,0.08,0.974098,,,,,,0.0001,0.001
9,26.13,21,0.09,0.974098,,,,,,0.0001,0.001
10,7.97,9,0.09,0.974083,-0.101782,100.879883,,0.312538,,0.0001,0.001
11,38.22,28,0.1,0.974083,,,,,,0.0001,0.001
12,12.51,13,0.1,0.974083,,,,,,0.0001,0.001
13,16.78,17,0.1,0.974083,,,,,,0.0001,0.001
14,11.48,14,0.1,0.974083,,,,,,0.0001,0.001
15,22.9,20,0.11,0.97407,-0.104685,228.201874,,0.455626,,0.0001,0.001
16,30.81,24,0.11,0.97407,,,,,,0.0001,0.001
17,13.41,16,0.12,0.97407,,,,,,0.0001,0.001
18,15.61,15,0.12,0.97407,,,,,,0.0001,0.001
19,32.23,25,0.12,0.97407,,,,,,0.0001,0.001
20,11.18,12,0.13,0.974046,-0.186964,201.048462,,0.598725,,0.0001,0.001
21,15.75,16,0.13,0.974046,,,,,,0.0001,0.001
22,7.7,9,0.13,0.974046,,,,,,0.0001,0.001
23,73.99,45,0.14,0.974046,,,,,,0.0001,0.001
24,8.07,9,0.14,0.974046,,,,,,0.0001,0.001
25,10.34,11,0.15,0.974029,0.053447,810.277893,,0.690839,,0.0001,0.001
26,37.42,29,0.15,0.974029,,,,,,0.0001,0.001
27,11.04,12,0.15,0.974029,,,,,,0.0001,0.001
28,10.91,16,0.16,0.974029,,,,,,0.0001,0.001
29,6.14,8,0.16,0.974029,,,,,,0.0001,0.001
30,15.19,15,0.17,0.974019,0.069804,175.586395,,0.828179,,0.0001,0.001
31,26.7,23,0.17,0.974019,,,,,,0.0001,0.001
32,22.43,20,0.17,0.974019,,,,,,0.0001,0.001
33,6.77,9,0.17,0.974019,,,,,,0.0001,0.001
34,56.09,49,0.18,0.974019,,,,,,0.0001,0.001
35,13.61,15,0.19,0.974002,-0.17683,465.254242,,0.923075,,0.0001,0.001
36,10.56,12,0.19,0.974002,,,,,,0.0001,0.001
37,18.58,17,0.19,0.974002,,,,,,0.0001,0.001
38,7.17,9,0.19,0.974002,,,,,,0.0001,0.001
39,39.79,28,0.2,0.974002,,,,,,0.0001,0.001
40,47.74,32,0.21,0.973994,0.150914,429.552246,,1.039046,,0.0001,0.001
41,9.0,14,0.21,0.973994,,,,,,0.0001,0.001
42,12.59,15,0.21,0.973994,,,,,,0.0001,0.001
43,22.35,19,0.22,0.973994,,,,,,0.0001,0.001
44,16.3,17,0.22,0.973994,,,,,,0.0001,0.001
45,13.26,16,0.23,0.973993,0.169892,70.578255,,1.012826,,0.0001,0.001
46,13.12,16,0.23,0.973993,,,,,,0.0001,0.001
47,9.73,11,0.23,0.973993,,,,,,0.0001,0.001
48,6.52,8,0.23,0.973993,,,,,,0.0001,0.001
49,18.06,16,0.23,0.973993,,,,,,0.0001,0.001
50,6.19,9,0.24,0.973992,-0.002173,44.512333,,1.275947,,0.0001,0.001
51,28.62,23,0.27,0.973992,,,,,,0.0001,0.001
52,38.94,28,0.28,0.973992,,,,,,0.0001,0.001
53,60.71,40,0.28,0.973992,,,,,,0.0001,0.001
54,11.83,12,0.28,0.973992,,,,,,0.0001,0.001
55,11.13,12,0.3,0.97399,-0.08495,548.087952,,1.275672,,0.0001,0.001
56,8.49,10,0.3,0.97399,,,,,,0.0001,0.001
57,22.03,20,0.3,0.97399,,,,,,0.0001,0.001
58,23.06,19,0.3,0.97399,,,,,,0.0001,0.001
59,8.74,11,0.3,0.97399,,,,,,0.0001,0.001
60,7.05,9,0.31,0.97399,0.119648,90.190926,,1.563098,,0.0001,0.001
61,37.48,28,0.31,0.97399,,,,,,0.0001,0.001
62,10.8,13,0.31,0.97399,,,,,,0.0001,0.001
63,19.31,18,0.32,0.97399,,,,,,0.0001,0.001
64,13.39,18,0.32,0.97399,,,,,,0.0001,0.001
65,49.6,34,0.33,0.973994,0.153649,350.562531,,1.695643,,0.0001,0.001
66,8.54,12,0.33,0.973994,,,,,,0.0001,0.001
67,39.83,28,0.34,0.973994,,,,,,0.0001,0.001
68,10.1,14,0.34,0.973994,,,,,,0.0001,0.001
69,11.48,20,0.34,0.973994,,,,,,0.0001,0.001
70,12.71,13,0.35,0.973995,-0.065442,169.998001,,1.737835,,0.0001,0.001
71,16.69,15,0.35,0.973995,,,,,,0.0001,0.001
72,32.23,30,0.36,0.973995,,,,,,0.0001,0.001
73,6.65,9,0.36,0.973995,,,,,,0.0001,0.001
74,7.21,9,0.36,0.973995,,,,,,0.0001,0.001
75,10.91,12,0.37,0.973991,-0.230044,130.907425,,1.698197,,0.0001,0.001
76,78.21,48,0.37,0.973991,,,,,,0.0001,0.001
77,45.75,34,0.38,0.973991,,,,,,0.0001,0.001
78,54.84,35,0.38,0.973991,,,,,,0.0001,0.001
79,19.67,19,0.38,0.973991,,,,,,0.0001,0.001
80,34.72,26,0.4,0.973989,0.05492,841.068115,,1.805864,,0.0001,0.001
81,31.47,23,0.4,0.973989,,,,,,0.0001,0.001
82,29.83,25,0.41,0.973989,,,,,,0.0001,0.001
83,13.43,14,0.41,0.973989,,,,,,0.0001,0.001
84,27.78,25,0.41,0.973989,,,,,,0.0001,0.001
85,8.22,10,0.42,0.973982,-0.159081,196.720749,,2.081592,,0.0001,0.001
86,32.41,25,0.42,0.973982,,,,,,0.0001,0.001
87,10.43,11,0.42,0.973982,,,,,,0.0001,0.001
88,7.93,16,0.43,0.973982,,,,,,0.0001,0.001
89,13.27,13,0.43,0.973982,,,,,,0.0001,0.001
90,10.57,14,0.44,0.973984,0.208018,104.022934,,2.105378,,0.0001,0.001
91,51.41,35,0.44,0.973984,,,,,,0.0001,0.001
92,42.82,29,0.44,0.973984,,,,,,0.0001,0.001
93,68.26,48,0.45,0.973984,,,,,,0.0001,0.001
94,33.37,32,0.45,0.973984,,,,,,0.0001,0.001
95,16.1,20,0.47,0.973981,-0.079174,625.509521,,2.139957,,0.0001,0.001
96,25.04,20,0.47,0.973981,,,,,,0.0001,0.001
97,30.07,24,0.47,0.973981,,,,,,0.0001,0.001
98,10.11,13,0.48,0.973981,,,,,,0.0001,0.001
99,10.28,15,0.48,0.973981,,,,,,0.0001,0.001
100,131.17,70,0.5,0.973978,-0.024045,2106.402832,,2.227671,,0.0001,0.001
101,45.79,33,0.54,0.973978,,,,,,0.0001,0.001
102,58.67,36,0.54,0.973978,,,,,,0.0001,0.001
103,58.54,39,0.55,0.973978,,,,,,0.0001,0.001
104,44.82,29,0.55,0.973978,,,,,,0.0001,0.001
